--
[0, -0.5000000000000004, 0, -2, 0, 2, 0, 0, -0.5000000000000004, 0, -2, 0, 2, 0]
[-0.05488318066978319, 0.4773643674197552, 0.584079561925913, -2.212333959494752, -0.4836285333757006, 2.567426376054046, 0.09999993786216754, -0.0002375700733731371, -0.4998089344520464, 0.0001685593860551872, -2.000046594799943, -0.0003084147185429718, 2.00007005235854, 7.824054323598355e-05]
[-0.2708799659605952, -0.5552759684043129, -1.03445462202917, -2.204143945966021, 0.4459537778131576, 2.493213551984053, -0.09999991438537145, 0.1508962189388722, 0.01192034539364416, 0.2459990523917072, -2.367281023832762, 1.395507833276994, 0.7531908347167856, 0.08226982400763501]
[0.000229438047950658, -0.4999645382687458, 0.0002154831265162939, -2.000015750978599, 2.044789223637538e-05, 1.999995202711969, 0.0001034891756741003, 0.134317039410515, 0.164634290802637, -0.06102428227710006, -2.70590829760682, -0.2858663502236791, 2.999999664700177, -0.08708875979827568]
[-0.9736414679908588, 0.7577955252597235, 0.7544177666881913, -2.131979824391482, -0.8469382182775201, 2.895845548713169, 0.0941801908110499, 0.000316049189606076, -0.4999387007146191, -7.561614905937288e-05, -1.999871188451279, 8.684892290703987e-05, 2.00015515528793, 0.0002845208539221719]
[0.9355814657202002, -1.261660997830485, -2.096747596757618, -1.95410182537421, 1.559545384251496, 1.365291425632329, -0.0889916126032744, -0.6941510106115191, -0.8758064570615216, 1.163295163071407, -1.843529364144894, 0.5479000524168331, 1.48494263334483, 0.09973420592491376]
[6.69993476932929e-05, -0.5001101433733973, 0.0002171627753202725, -1.999943181342752, -4.225103042195146e-05, 2.000021189852551, -3.315026366726106e-05, 0.6014285749330547, -0.1612810950848697, -0.5266796125436743, -2.654722221814542, -0.1931057723880504, 2.724049273308297, -0.09993104975340421]
[-0.9999991391367536, 0.1623700853732506, 0.7246623734550349, -2.717666365754204, -0.5363370364444858, 2.864970555071447, 0.009689145765270041, 5.023883971334957e-05, -0.5002914592727218, -0.0002310677434216112, -1.999903576151243, 0.0003158421464962267, 1.99987393741317, 0.0001119449468498627]
[0.9999995783188075, -1.222948991486959, -2.097299348158487, -2.077311512466854, 0.9220866866649127, 0.6580770400786313, 0.04580136262727636, -0.6356364971620881, -0.9385014393681441, 1.428904543702838, -1.541031725179426, 1.075720427581436, 1.814704873919194, 0.07301866334063002]
[0.0002089613835099076, -0.5001586820494023, 0.0002269126924435177, -2.000001144081673, 7.229079390463111e-05, 2.000080995016093, 0.0001544673690264902, 0.9999985380466304, -0.897432122149371, -1.115842852052115, -2.761889351421101, -0.04471837131726331, 2.631143313332544, -0.09999975042094325]
