--
[1, 0, 1.570796326794897, 0.9999999999999998, 0.9999999999999998, 0, 0, 0]
[-0.01482496135380457, 0.5832281627519044, -0.7541049248140551, 1.238713812926949, 1.200371072627875, -0.3860750903823398, 0.3808023749593886, 1.22154898492607]
[0.9889638048939616, -0.3685673405058909, 1.613731999562976, 1.411589319914338, 0.8717359891397809, -2.000000018847738, -0.06461585510622861, -1.378975718530051]
[-0.06333481820988603, 0.03874473777374755, -0.8158963472736368, 1.058641616999027, 1.669788703186726, -0.1561581152606683, -1.095528882772464, -0.8353914674746441]
[1.627617153240688, -0.5909650754003655, 2.470807463272898, 1.297919734985588, 1.700461262246195, 0.6492303416108426, 1.655216753608711, 0.3145826247107291]
[-0.01354279072072937, -0.1104835811109334, 3.901227239648372, 1.240783755419237, 1.203064263024478, 0.3409187338743253, 0.6943011702503915, -1.277393435109671]
[0.9778705666890627, 0.4422447879076166, 1.491747640514606, 1.423092056332916, 0.8253897475620955, 1.824374984293173, -0.3401919308276785, 1.226112830544211]
[-0.3006204610814188, -0.4707982798412295, 3.991171193212878, 1.169627787541949, 1.428328035275449, 0.3896084499993924, 0.2993746452007142, -1.474386649187174]
[1.08546123869467, -0.3357486104484951, 1.25940971093874, 1.177777809846245, 1.075010550154592, 1.829968827385793, 0.009285972467593148, 0.9957052965669755]
[-0.223633067117506, -0.06881808489905235, -0.9493176101960946, 1.203720208983141, 1.35044505444322, -0.3725989852671956, 0.5718991761998188, 1.527703226285522]
[1.026689342972054, -0.06371079732878371, 1.763365166179157, 1.190334138946381, 0.995441109002891, -1.825800220609394, -0.3698537804075501, -0.9054775202670393]
[-0.2722117079099557, 0.02893087764936418, 4.000007772968856, 1.200971791827711, 1.335203787895505, 0.3538211523008831, 0.4967239866840255, -1.421930241935127]
[1.088794372939873, 0.5877880514437389, 1.313070878047643, 1.14654731898252, 1.149368754927225, 1.824003986022146, -0.1628365383044146, 1.105191548240732]
